A!NET_NAME!REFDES!PIN_NUMBER!FUNC_LOGICAL_PATH!COMP_DEVICE_TYPE!FUNC_SCH_SIZE!FUNC_HAS_FIXED_SIZE!FUNC_DES!PIN_CDS_PINID!PIN_TERMINATION!PIN_TERM_IDENT!PIN_NET_SHORT!PIN_XNET_PINS!
J!E:/Projects/PCB/FSCV Board/PCB Editor/FSCV_V5.brd!Fri Sep  8 12:33:09 2023!0.0000!0.0000!800.0000!431.8000!0.0001!millimeters!FSCV BOARD!53.937008 mil!4!UP TO DATE!
S!+5V!U40!7!@\fscv board\.schematic1(sch_1):ins67372@parts.\ada4610-1arjz-r2.normal\(sch_1)!ADA4610-1ARJZ-R2_R_8_ADI_ADA4610-1!!!F11!!!!!!
S!-5V!U40!4!@\fscv board\.schematic1(sch_1):ins67372@parts.\ada4610-1arjz-r2.normal\(sch_1)!ADA4610-1ARJZ-R2_R_8_ADI_ADA4610-1!!!F11!!!!!!
S!VRPS_D!U44!3!@\fscv board\.schematic1(sch_1):ins68008@parts.\ada4610-1arjz-r2.normal\(sch_1)!ADA4610-1ARJZ-R2_R_8_ADI_ADA4610-1!!!F10!!!!!!
S!N68112!U44!2!@\fscv board\.schematic1(sch_1):ins68008@parts.\ada4610-1arjz-r2.normal\(sch_1)!ADA4610-1ARJZ-R2_R_8_ADI_ADA4610-1!!!F10!!!!!!
S!!U44!5!@\fscv board\.schematic1(sch_1):ins68008@parts.\ada4610-1arjz-r2.normal\(sch_1)!ADA4610-1ARJZ-R2_R_8_ADI_ADA4610-1!!!F10!!!!!!
S!!U44!8!@\fscv board\.schematic1(sch_1):ins68008@parts.\ada4610-1arjz-r2.normal\(sch_1)!ADA4610-1ARJZ-R2_R_8_ADI_ADA4610-1!!!F10!!!!!!
S!!U44!1!@\fscv board\.schematic1(sch_1):ins68008@parts.\ada4610-1arjz-r2.normal\(sch_1)!ADA4610-1ARJZ-R2_R_8_ADI_ADA4610-1!!!F10!!!!!!
S!T_VRPS_D_INT!U44!6!@\fscv board\.schematic1(sch_1):ins68008@parts.\ada4610-1arjz-r2.normal\(sch_1)!ADA4610-1ARJZ-R2_R_8_ADI_ADA4610-1!!!F10!!!!!!
S!+5V!U44!7!@\fscv board\.schematic1(sch_1):ins68008@parts.\ada4610-1arjz-r2.normal\(sch_1)!ADA4610-1ARJZ-R2_R_8_ADI_ADA4610-1!!!F10!!!!!!
S!-5V!U44!4!@\fscv board\.schematic1(sch_1):ins68008@parts.\ada4610-1arjz-r2.normal\(sch_1)!ADA4610-1ARJZ-R2_R_8_ADI_ADA4610-1!!!F10!!!!!!
S!!J13!1!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!10!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!100!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!101!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!102!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!103!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!104!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!105!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!106!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!107!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!11!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!12!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!13!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!N162422!J13!132!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!133!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!14!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!141!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!147!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!15!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!154!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!155!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!156!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!16!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!166!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!167!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!168!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!169!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!17!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!170!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!171!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!172!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!173!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!174!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!175!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!176!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!177!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!178!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!179!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!18!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!180!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!181!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!182!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!183!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!184!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!185!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!186!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!187!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!188!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!189!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!19!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!190!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!191!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!192!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!193!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!194!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!195!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!196!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!197!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!198!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!199!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!20!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!200!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!201!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!202!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!203!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!204!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!205!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!206!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!207!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!208!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!209!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!21!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!210!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!211!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!212!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!213!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!214!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!215!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!216!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!217!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!219!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!22!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!220!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!221!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!222!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!223!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!226!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A1!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A2!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A3!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!23!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A4!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A5!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A6!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A7!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A8!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A9!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A10!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A11!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A12!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A13!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!24!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A14!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A15!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A16!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A17!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A18!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A19!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A20!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A21!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A22!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A23!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A24!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A25!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A26!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A27!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A28!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A29!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A30!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A31!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A32!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A33!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!26!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A34!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A35!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A36!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A37!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A38!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!A39!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!27!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!28!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!29!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!3!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!30!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!31!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!32!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!33!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
S!!J13!34!@\fscv board\.schematic1(sch_1):ins84694@parts.\edge_conn_76291-0226.normal\(chips)!EDGE_CONN_76291-0226_762910226_76291-0226!!!F75!!!!!!
